"","actual","prob","pred_class"
"1",1,1,2
"2",2,1,2
"3",2,1,2
"4",2,1,2
"5",1,1,2
"6",1,1,2
"7",2,1,2
"8",1,1,2
"9",2,1,2
"10",1,1,2
"11",1,1,2
"12",1,1,2
"13",1,1,2
"14",2,1,2
"15",1,1,2
"16",1,1,2
"17",1,1,2
"18",2,1,2
"19",1,1,2
"20",1,1,2
"21",2,1,2
"22",2,1,2
"23",1,1,2
"24",1,1,2
"25",2,1,2
"26",2,1,2
"27",2,1,2
"28",1,1,2
"29",1,1,2
"30",1,1,2
"31",2,1,2
"32",1,1,2
"33",1,1,2
"34",1,1,2
"35",2,1,2
"36",1,1,2
"37",2,1,2
"38",1,1,2
"39",1,1,2
"40",1,1,2
"41",1,1,2
"42",2,1,2
"43",2,1,2
"44",2,1,2
"45",1,1,2
"46",2,1,2
"47",2,1,2
"48",2,1,2
"49",1,1,2
"50",1,1,2
"51",1,1,2
"52",2,1,2
"53",1,1,2
"54",1,1,2
"55",2,1,2
"56",1,1,2
"57",2,1,2
"58",1,1,2
"59",1,1,2
"60",1,1,2
"61",2,1,2
"62",1,1,2
"63",1,1,2
"64",1,1,2
"65",2,1,2
"66",1,1,2
"67",1,1,2
"68",1,1,2
"69",2,1,2
"70",1,1,2
"71",2,1,2
"72",2,1,2
"73",2,1,2
"74",2,1,2
"75",1,1,2
"76",2,1,2
"77",2,1,2
"78",1,1,2
"79",1,1,2
"80",2,1,2
"81",2,1,2
"82",2,1,2
"83",1,1,2
"84",1,1,2
"85",2,1,2
"86",1,1,2
"87",2,1,2
"88",2,1,2
"89",1,1,2
"90",1,1,2
"91",1,1,2
"92",1,1,2
"93",2,1,2
"94",2,1,2
"95",1,1,2
"96",2,1,2
"97",1,1,2
"98",2,1,2
"99",1,1,2
"100",1,1,2
"101",2,1,2
"102",1,1,2
"103",1,1,2
"104",1,1,2
